type,iter,group,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,eig11,eig12,eig13,eig14,eig15,eig16,eig17,eig18,eig19,eig20,eig21,eig22,eig23,eig24,eig25,eig26,eig27,eig28,eig29,eig30,eig31,eig32,eig33,eig34,eig35,eig36,eig37,eig38,eig39,eig40,eig41,eig42,eig43,eig44,eig45,eig46,eig47,eig48,eig49,eig50,eig51,eig52,eig53,eig54,eig55,eig56,eig57,eig58,eig59,eig60,eig61,eig62,eig63,eig64,eig65,eig66,eig67,eig68,eig69,eig70,eig71,eig72,eig73,eig74,eig75,eig76,eig77,eig78,eig79,eig80,eig81,eig82,eig83,eig84,eig85,eig86,eig87,eig88,eig89,eig90,eig91,eig92,eig93,eig94,eig95,eig96,eig97,eig98,eig99,eig100
parametric_bootstrap,5,replicate,1.2610701823122388,1.2340147139254516,1.2179392382944505,1.1448157825872167,1.133217501869724,1.0916244704478717,1.0766445528661357,1.0684754123211488,1.0545843862305233,1.03501412044681,0.9976956576475025,0.9951441461996592,0.9906580060196938,0.9775009797934012,0.9666245637694592,0.9262192933280844,0.922483428253865,0.8968667623519947,0.8915047250152713,0.882303274027323,0.8745879361142159,0.8682019749587573,0.8634695597902259,0.848150390986268,0.8276757922735871,0.8113675524878597,0.807236966969514,0.7921764442402954,0.7898889963844453,0.7846341271747571,0.7784583961153329,0.7706797604617216,0.7610497843845463,0.7541862421776366,0.7378502066643984,0.7319679566366911,0.7194396868413738,0.7040296315632744,0.6968457527538623,0.6902597047041861,0.682465564830646,0.674279242060799,0.6690728875742621,0.6599252691567816,0.6423370604300775,0.6333600224956093,0.6264504433447549,0.6126368985635973,0.6064555103523159,0.6003670658703448,0.5878031941411239,0.5760423032498662,0.5730732417988781,0.5594393755408672,0.5550561098524011,0.5495902862161732,0.54208337477846,0.5374808410392353,0.5355662627349067,0.5283046752786457,0.5220194143193322,0.5112649000556236,0.5036174668772262,0.5026876186268304,0.496937077992744,0.487850405190565,0.47742700818133343,0.4708679332142842,0.46754776412403987,0.46217154633046614,0.4567856990329834,0.4417856080622473,0.4354236286140222,0.4275644491062592,0.4229704964725757,0.4175791432100084,0.4083143092348325,0.4003061890298834,0.3954058203547742,0.39190710985673366,0.384582614258027,0.3825005282965692,0.37250350415985944,0.3628963869878888,0.35773644255168446,0.3526159310672788,0.3472392704809441,0.33716289863213866,0.33124662010146905,0.31958737236801227,0.3140450285389237,0.30873215309787166,0.3059524527513598,0.29445942649531015,0.2899293446563276,0.2838436140292985,0.2771408865852824,0.26103615058488877,0.2550445176548167,0.2439144366476684
parametric_bootstrap,5,individual,13.019061749582075,4.372590504739232,3.878287862735087,2.8096200684929618,2.668612784718572,2.3153147694883875,2.153139134200525,1.9320875982498895,1.8803440488757264,1.5593255065753588,1.4424443799466078,1.354889455098702,1.28669299019554,1.199623706429699,1.0990612522401184,1.0853354447495147,1.0406956445853164,1.004504295146896,0.9043742186880586,0.861816370166651,0.7904772303016645,0.725782771053786,0.6904798572268951,0.6693749108315887,0.6138612759316029,0.6021113105902098,0.5369640243966717,0.4789043035100487,0.43102089645963665,0.41179153181685185,0.3904627433048738,0.38098398093285063,0.35001561099472295,0.3301075107824989,0.3157568682901841,0.26210649254756524,0.23923132089728696,0.2210702192567021,0.1922288060112554,0.184659219286485,0.15563120396340466,0.14675935177934163,0.12403307683384816,0.1150037260343353,0.10284507189458848,0.0908817894532182,0.07768503890987208,0.05992054833953943,0.05138737028992859,0.03864831669238236,0.03604463150451211,0.01864068997201732,3.841410800428635e-15,1.8166333427859493e-15,1.6292326187256853e-15,1.3620841167924469e-15,1.1484983830087458e-15,1.063695297541724e-15,9.63379188168287e-16,8.393131041209322e-16,7.750755532769879e-16,7.503342901737386e-16,6.81525253593707e-16,5.692553317415641e-16,4.879002793301621e-16,4.524157704918069e-16,3.8022322142893333e-16,3.451266864535069e-16,3.2563704820569716e-16,2.814291046060915e-16,2.2062122864141842e-16,1.776841520469359e-16,1.6053875752790782e-16,4.4474029656986466e-17,4.387959646027508e-17,-4.7351341186237045e-17,-8.074702379082279e-17,-1.1577336664066526e-16,-1.6421655891382599e-16,-2.131916470902769e-16,-2.275912412746226e-16,-2.687293237583823e-16,-2.956177340000218e-16,-3.493815130735333e-16,-4.3188170501157497e-16,-4.874538627092767e-16,-5.583108130309224e-16,-6.209366034537101e-16,-6.642167290557486e-16,-7.478993764276784e-16,-8.935168786251915e-16,-9.090310034356929e-16,-9.900951352687008e-16,-1.071079800046048e-15,-1.200494216914006e-15,-1.2949046793028757e-15,-1.3526232930783828e-15,-1.5198063111299216e-15,-1.6094538549310189e-15,-2.065636966898659e-15
parametric_bootstrap,6,replicate,1.264138107897712,1.2575675579319714,1.1923804807787013,1.1697611750327814,1.123966273001519,1.114448420335301,1.0815821488292292,1.0627087910320496,1.0392432796186517,1.030035057105576,1.0001279089496191,0.9906420636942888,0.9692610043706782,0.9613387933693174,0.9459907846944032,0.9412754242509928,0.9152651336495902,0.9081190590665724,0.8994723309344297,0.8863590775943055,0.8772004275939603,0.8662648711357934,0.8609711619975353,0.8405635017434279,0.8379898573249671,0.8188081844565921,0.8034056338190662,0.7937611970882161,0.7778690913922329,0.7718019878112791,0.7571855963196674,0.7553517373171272,0.7319421761332312,0.7288502718464914,0.7243731057560505,0.7174999774529565,0.7063402364111807,0.6975787458122908,0.6928775794846168,0.6908372407544067,0.670749406359683,0.666584300328265,0.6581612686823748,0.6450361720985033,0.6377797475567895,0.6374202163492718,0.6281029879093512,0.6245692117824052,0.615401967349719,0.609168891588695,0.59535659530999685,0.5872588743401693,0.5811061787921549,0.575738936946488,0.5668878171570212,0.5612557215118671,0.5553941105473021,0.5511850425087073,0.5420439005595816,0.5324515076802052,0.5193223488542493,0.5134535880320693,0.5046344513775404,0.503283483023851,0.4976863713412559,0.49074599056038626,0.4810101494815381,0.4750728721859804,0.46627686254652334,0.45839887490328934,0.45406897126301426,0.45146389686880867,0.44528437911377816,0.43703206553101553,0.43005718210854094,0.4236664133929194,0.4081337422447708,0.4023426735167491,0.3974378383721165,0.39289983170431064,0.385369343213338,0.38385428583205006,0.37389151012552946,0.37201928587938327,0.3672982501415599,0.35924621711336496,0.3545851238638322,0.3512075074068395,0.34657848301524596,0.34046420937426486,0.33736124098646,0.32445690272141203,0.308030074637772,0.30248297520490247,0.294205282107549,0.28031834916346965,0.2756763933113125,0.2712520288289538,0.2565795790422436,0.2546337690158268
parametric_bootstrap,6,individual,8.268527167781532,3.968670566365084,3.3560685766647933,2.709927532674041,2.454128252417503,2.2823626275624327,2.0479445545703525,2.0261555642239037,1.748302727606153,1.6463184356385556,1.5116520795547612,1.4776230503039685,1.3917494271157156,1.2899385043990594,1.255890158890008,1.1253235315666872,1.0830822904225876,0.9994916585305392,0.9170043018542068,0.8285937107468136,0.7779130044642006,0.7553297047885507,0.7272105736816619,0.6495697948936191,0.612450748804023,0.5546923031250198,0.5247134760364687,0.47350203867892304,0.4417492239174391,0.4283780173174323,0.384989408189295,0.36172433621573497,0.33257492830309965,0.3025156298508444,0.29662132457989954,0.24570333938138209,0.23840979652044916,0.21713433080975805,0.1922774108851804,0.1580503522132755,0.15344753190077592,0.14038219661596985,0.1340162332964123,0.12111327227104088,0.09090701564721516,0.08549546317871883,0.0826727580021259,0.0772826356600276,0.06175407168200311,0.05266492010658077,0.02713862080754381,0.0063106307672809,0.00111033540069595,1.6461431458264493e-15,1.362920357875097e-15,1.2047996899203308e-15,1.066032588865613e-15,9.642251145318505e-16,8.92852813044456e-16,8.811700663292501e-16,8.142719080836712e-16,7.431778947999885e-16,6.36165308723644e-16,6.0528957891625125e-16,5.52029916858276e-16,4.635867487918007e-16,4.419352746579356e-16,3.9327993817653654e-16,3.082601282284224e-16,2.8777990050804273e-16,2.3635161042004727e-16,2.306274904762612e-16,1.7909036811033143e-16,1.3464740206922278e-16,1.0265535901872455e-16,7.913539488076729e-17,1.2090086525451685e-17,-2.9619894513612e-17,-9.922691432240275e-17,-1.504387924497129e-16,-2.0812025238006304e-16,-2.4027520911985483e-16,-2.5819235827786885e-16,-3.533072184191361e-16,-4.14197877325564e-16,-4.371650100411443e-16,-4.629278017437919e-16,-4.864106966929203e-16,-5.628881243665352e-16,-6.156871148979494e-16,-6.853187560106635e-16,-7.804412758413383e-16,-7.860334713198878e-16,-8.21773455915064e-16,-8.879688037124896e-16,-9.653049094432764e-16,-1.0512554566716153e-15,-1.064703443998286e-15,-1.207068175063431e-15,-1.4454234727748753e-15
parametric_bootstrap,7,replicate,1.303260212043697,1.2231567224678863,1.165290576650027,1.1595106707550626,1.13797984434626,1.1106463305820566,1.0809674635327486,1.0760743381213944,1.03892435978617,1.020429401765243,1.0125520736138869,0.9879240497477212,0.9641834104870848,0.9572259289327224,0.944342391932441,0.9321879053723612,0.924397968187796,0.9172957583561094,0.909101275863185,0.8959329269224174,0.8825810831627869,0.8717261079469802,0.8642773185391242,0.8375135212035478,0.8290397161864026,0.8229031906276869,0.8152800859964109,0.799771049058368,0.7914138887663653,0.7826434146264729,0.7641592182838528,0.7625671842149996,0.748291252595223,0.7446577245372094,0.7361231724910927,0.7283176796672961,0.7114282641713855,0.7057424403076715,0.6988326201851897,0.6943536596099797,0.6861089887832983,0.6817881229581081,0.6701426641748013,0.6537270514764366,0.6504309605641219,0.637096043220248,0.6308810106660547,0.6262323556023585,0.6230581243276857,0.6123291918148257,0.5987650756558437,0.5928500559069242,0.5786196613852667,0.5743430174678266,0.5647481623057331,0.5625298474388377,0.5547629902864359,0.5425915029841023,0.5343154396524293,0.5290010523847503,0.5230755935173536,0.5169638256249249,0.5055025774673435,0.5002882307178382,0.49730425265139927,0.494104427782346,0.4835940357304534,0.4763138426470945,0.46557789683374295,0.4634026506005309,0.4623783751988305,0.45542441803284994,0.442212617837652,0.43413488836716385,0.4293373692090562,0.426272498733032,0.41593644654222034,0.41379909715768737,0.41229947006333384,0.40188325977546513,0.39536434604050535,0.3798145755324054,0.37925692689561535,0.3754249369583866,0.3692571117195903,0.36054478492714,0.35039692753272295,0.34665339091766856,0.3402005766142077,0.32966739667671574,0.32418372723052846,0.31316008028770276,0.3097711690160094,0.30001582214197126,0.29022873490787054,0.28123346143929445,0.27344492726669223,0.255895895292762,0.250888998392958,0.24078589125654
parametric_bootstrap,7,individual,10.621214860242674,3.9898618004330144,3.226695775174679,2.816925981511681,2.5947926662988463,2.353378371769703,2.0296841200731564,1.8349697509080451,1.6893213126906848,1.632197673560034,1.5473469978232566,1.4412893240536997,1.3918192524016224,1.3530775629995542,1.191095845339,1.1001019024357228,1.0215599615261992,0.9706383820259054,0.863198268289245,0.8034893974452791,0.7753734694640175,0.7166081834380741,0.699240252394509,0.6376958105667618,0.5972646108618788,0.5529149510236682,0.5077197173263359,0.4978341214919963,0.46288236843780306,0.4068221820300376,0.3925713022286379,0.3605936390220485,0.344337378239706,0.31936007471011457,0.30569249829985085,0.2769482488010973,0.26723376709140245,0.2202379119225252,0.2136513815183794,0.17081041199714253,0.16092603690821056,0.15372148831565463,0.1396279961054612,0.11913382140180992,0.11043661302247912,0.09804048110010914,0.07621601332970383,0.06107864566547067,0.0571944530329898,0.04864890322069298,0.04125617733698804,0.02371115885532452,0.01304788822885882,0.00419935347033307,1.4838552286407533e-15,1.187825308730154e-15,1.1516691377936957e-15,1.0988795903426722e-15,1.0623812832337101e-15,9.098061873395749e-16,7.846188869576949e-16,7.357653322018763e-16,6.401161061122596e-16,6.002763576750353e-16,5.348259591927916e-16,4.856695169941055e-16,4.482303918755661e-16,4.226569801534069e-16,3.732523407935512e-16,3.161857682090492e-16,2.8320572070038025e-16,2.434715985422546e-16,1.411106019541692e-16,1.2625511014162927e-16,7.870296059446704e-17,2.341503446344384e-17,6.0402812014897186e-18,-4.1758954700783675e-17,-8.535001609987491e-17,-1.443292872497882e-16,-1.6652903037966763e-16,-2.1156749831307212e-16,-2.822141692573701e-16,-2.9382871060090224e-16,-3.5189297547729003e-16,-3.9413341527957885e-16,-4.2646370841977036e-16,-5.056758633494178e-16,-5.613085598442589e-16,-6.077244262930438e-16,-6.321109156095639e-16,-7.128338275255168e-16,-8.495337039101427e-16,-8.638223209740841e-16,-9.99323227432674e-16,-1.0644049470806037e-15,-1.261952205770908e-15,-1.4179039545411785e-15,-1.8691542851039096e-15,-2.3628794001017066e-15
parametric_bootstrap,8,replicate,1.297376202504423,1.2604120338639555,1.180945312297428,1.1432253123578806,1.1187633033154931,1.103762220616889,1.0739229406217103,1.0462932961224367,1.0324401620232095,1.022223669898301,1.0112524312963076,0.9924228816616576,0.9701039535897475,0.9562222182068442,0.9447587698609844,0.9339399149594092,0.9193592663354092,0.9078058065088312,0.8958251121197252,0.88374938121953,0.8639815333498564,0.8568355837779099,0.8544631919932488,0.8431523215662448,0.8366334011701381,0.8286534569265461,0.8094833914634942,0.8055641205349011,0.7966217103296593,0.7800221822513621,0.7764170145778138,0.7656353853980309,0.752920149970076,0.7461763133562298,0.740151395657318,0.7320053336916704,0.7219571691133515,0.7099153813631747,0.704823364929573,0.6947971780917191,0.6911699857273512,0.6727219745906065,0.6590044113013089,0.6523997409179628,0.6452690063330199,0.6350989126971575,0.6254802550594206,0.6199688636163823,0.6044955490257103,0.5997559749497836,0.5953320932528854,0.5841653723910215,0.5791880954609019,0.5754067490584265,0.5652012593782293,0.5567026656312871,0.5514128788773962,0.5487964486154865,0.5425705785927061,0.5269205288497816,0.5213103328803645,0.5141322410710564,0.5102030294844255,0.5005787301264091,0.4978434577447129,0.4901159501942626,0.47903808542253185,0.4771158241958305,0.4655188032752163,0.46282948249142913,0.460378606156597,0.4531170375604419,0.4451727525265596,0.44239675262896416,0.4335126441815353,0.4293199049087882,0.4217535136805151,0.4102955713398208,0.4041822161932623,0.3957375181885237,0.393971754258123,0.38721746171372007,0.38211697616976986,0.37611124909730975,0.36435135134692015,0.3600148627023875,0.3547946872017236,0.3395783827761682,0.33625777361336645,0.331231431346691,0.3218912010349046,0.30893209407762073,0.29936847419088786,0.29388291219203666,0.2889760511594392,0.2794092080641318,0.2671347188071658,0.26246762847323574,0.2465651628119212,0.2325239083047164
parametric_bootstrap,8,individual,11.696308243042203,3.8572424608613822,3.532992830197261,2.7655583249373032,2.6098763607578017,2.293318398171849,2.106535265762829,2.068769846634278,1.925877987172027,1.7107177971602765,1.4695504599552305,1.46492976772163,1.2953405447432729,1.2690077120644607,1.1722898360137342,1.046828523055319,0.9944978029468772,0.9666053340229448,0.9082959753515232,0.7855057741313735,0.7333897227810038,0.6866632165821098,0.679404499685732,0.6366594463102239,0.6034612777377615,0.5765105515455452,0.5065689230340287,0.4682225833071258,0.4506058899777248,0.4266922336639252,0.4075647471270877,0.36996581738459305,0.34729811695163354,0.32044462739569,0.2921522158321766,0.27653019782043764,0.24885698411439555,0.22459133673290615,0.221185147670671,0.20003141835043173,0.1675795764184061,0.15734603011240872,0.14691574708392863,0.1254011114136076,0.11280039825506093,0.10290509068993398,0.08072142985396573,0.06553679557139717,0.05138921796436622,0.03194340302753202,0.02751835800429873,0.00496412980691591,0.0034607091371819,2.2078017308765434e-15,1.80155868688851e-15,1.4003649722517749e-15,1.3381629522565965e-15,1.1318718735092005e-15,9.836798943424825e-16,8.907656983515364e-16,8.837320554637588e-16,8.037728914612785e-16,6.949240917785679e-16,6.334962849047354e-16,5.584125020360983e-16,5.161891406675926e-16,4.746864117595671e-16,4.558188174514492e-16,3.6562737771926736e-16,3.3869640800094996e-16,3.19029553030506e-16,2.6658627889332793e-16,2.171685327849089e-16,1.6808555399203515e-16,1.4864385734673715e-16,1.0432371113444838e-16,7.574271130670795e-17,-1.976344490870087e-17,-6.353676356989976e-17,-1.2346272614121555e-16,-1.4454109519760944e-16,-2.1265550831762503e-16,-2.391776907874789e-16,-3.178358517738377e-16,-3.478677090721347e-16,-3.767266949434619e-16,-4.082937644514168e-16,-4.71895046034839e-16,-5.007173229571823e-16,-5.778573733731786e-16,-6.80905621416847e-16,-7.184728091269519e-16,-7.566244900068645e-16,-8.955722418809269e-16,-1.020392278582056e-15,-1.1356007839995873e-15,-1.2927398300206684e-15,-1.3769329821567e-15,-1.6927847542684812e-15,-1.794111686324486e-15
parametric_bootstrap,9,replicate,1.287786875011998,1.216347151373031,1.1871888426005532,1.1553578324761626,1.1000403489582853,1.0884277598524836,1.0669089032109744,1.0584992812285798,1.0339470570676064,1.0141335811328982,1.0081903770716871,0.9987406554124216,0.9648847412614028,0.9493290423007876,0.93642029802675,0.9239228170289444,0.9107158596375772,0.8976182952081523,0.8836517062288132,0.8797853310454861,0.8632514893398375,0.8565403445175955,0.8534341514205995,0.8307521833405602,0.8158836827859052,0.8072237997555936,0.8002668214015075,0.7936709413266217,0.7760435933512996,0.7660399422466839,0.7558370278197113,0.7481466151960514,0.7412239108589257,0.7383423258206387,0.7285569676860455,0.714419017194899,0.709887225399468,0.7046513059879592,0.6925332571039691,0.6827285941158583,0.6791027534150149,0.6676983641629249,0.6575624940534974,0.6518755926975638,0.6443507088234315,0.6437107015822624,0.6239338498239532,0.6174069797602786,0.6097853365505449,0.604525823140082,0.5935863687677515,0.5860573149195066,0.5818978525694705,0.5766910170015008,0.575577591383875,0.5631506970758247,0.5546064855547144,0.5457851444537565,0.539361926925623,0.5311012758533444,0.5231029556031432,0.5115951826257347,0.5099586364968984,0.5030994311920455,0.4863295443423105,0.4783499106304618,0.4779026282469862,0.4759775980599882,0.460143707132752,0.44962667229091974,0.4441121794554243,0.4424208449026394,0.4354530079883109,0.432047666680976,0.42076545025063605,0.4168390575430417,0.41096520746028137,0.4050543661289172,0.4010333598685651,0.3964891967670678,0.3935595711965164,0.39071790058081657,0.3796820829924392,0.3701442101664723,0.365273883862664,0.35847065379996873,0.3486541669443462,0.3477673217106083,0.3367311139157625,0.3312386154364338,0.32316769684157304,0.31447553251474264,0.30729452383638023,0.30182880122575545,0.28903131871036497,0.2816007899604414,0.26920606812170694,0.2602358701365397,0.2517638489269835,0.24948892170057085
parametric_bootstrap,9,individual,9.941281265633162,4.163075281195111,3.559729761494177,2.991636005201199,2.4735938365356107,2.2886009026059217,2.25830906240634,1.9412096205115084,1.6989439314115735,1.6869277145810726,1.5998610726436229,1.505786231830198,1.3946829799024911,1.276415425139533,1.141681973624635,1.0737524890064682,1.0080740050938666,0.9381401052006496,0.865069734539273,0.8354244347183447,0.8191855553954063,0.7554751094322055,0.7106060131600989,0.6216761425226074,0.5805120085367387,0.5260286252253942,0.5135222876267338,0.5088652713029538,0.46180338085583783,0.43843262273547806,0.40582199161589705,0.3671817889066849,0.3522406029705604,0.3093632708969841,0.29292223049668753,0.26043780450925713,0.2245119592170174,0.19091311887498943,0.19029018500571213,0.183965590976458,0.1666201289548119,0.1575343419704108,0.1339268381757772,0.11303491286330092,0.1026693507950932,0.08322349816002206,0.05537032441143171,0.04519724637429277,0.03590029510552834,0.03030556627660723,0.02285740078908538,0.02062500719008259,0.00228003539064753,1.7122426267490572e-15,1.5703808537774785e-15,1.4476439908512149e-15,1.2355890430101646e-15,1.144194648558937e-15,9.353556702108466e-16,9.046803825851132e-16,8.362344650278395e-16,7.597962971415217e-16,6.930986491889996e-16,6.431154451997367e-16,5.885785934821538e-16,5.60705811357017e-16,5.031115765660111e-16,4.646645178944037e-16,3.2650560863017844e-16,3.0765133032098133e-16,2.861624620866953e-16,2.0188494579263278e-16,1.8395111790336515e-16,1.3989407150655554e-16,1.0487817759047755e-16,6.15883819231231e-17,3.278142594963806e-19,-2.121531071832639e-17,-4.807928395242854e-17,-1.2466751427778395e-16,-1.309502203020906e-16,-1.900364548429428e-16,-2.4582551446992803e-16,-2.601550264560487e-16,-3.4333403418911663e-16,-3.8703847691530567e-16,-4.230372869335759e-16,-4.684027139017395e-16,-5.613147733252037e-16,-5.930644165281492e-16,-6.991354707371013e-16,-7.652169846600628e-16,-8.054193988752115e-16,-8.479673660888607e-16,-8.603877473919626e-16,-9.851450727823968e-16,-1.0122845373781201e-15,-1.167102405714246e-15,-1.860094226601207e-15,-2.4713310037718068e-15
parametric_bootstrap,10,replicate,1.2571560181484154,1.2061126868749914,1.148470111326058,1.1312569863767188,1.0956017254291792,1.0851697678371464,1.0779882776543994,1.0594658099865886,1.0483844128850064,1.0411816580161068,0.999845732216905,0.98026046788054,0.9740365674358408,0.9691388356794512,0.9462479056973562,0.9383738028985849,0.9175253565895802,0.9105913552790632,0.8876027094687506,0.8733825918600031,0.8675733484290058,0.854914545929724,0.8447078534921506,0.8360463195957963,0.8227164243873162,0.8179645942915379,0.8055534975709062,0.797493240611112,0.7888451714408173,0.7827341230342826,0.764538214650335,0.7635916594613373,0.7537314109394369,0.7350269665806421,0.7246837218786173,0.7207894234484105,0.7051648443337855,0.7045052431957926,0.6991733482612481,0.6923687848648786,0.6795473978935889,0.6754787322988028,0.6718455641359794,0.6676978724605596,0.6515141161941207,0.6484610812342444,0.6369580805943478,0.6265176872771475,0.6133750628839076,0.6039733608995048,0.5991701215438322,0.5863272555528137,0.5827111341449827,0.5743924196579728,0.5651324316670419,0.5537336953359262,0.5466430729364378,0.5359718798600897,0.530351709516243,0.521853522184206,0.5201864334744377,0.5137590919564138,0.5076177478560387,0.5051041734715818,0.49926737404923954,0.48739143702901144,0.481522959645471,0.4758361257608725,0.4728440827774008,0.4690110150917811,0.45837449151882065,0.4520440097316461,0.4425252607981081,0.4381101519792217,0.42913023243349385,0.4273364705813168,0.4219688232713037,0.4184688663548793,0.40872865000069786,0.40072604932490224,0.3947078897151286,0.3842761582983978,0.37981474146596145,0.3740879507206573,0.3641850746484157,0.3623776732292911,0.35139624643082024,0.3432259701321314,0.3307680905391645,0.3261442634698384,0.31641228539951294,0.3120511647699654,0.3032555380780208,0.3000408375935959,0.2891789947846088,0.28640890800811747,0.27722589856579444,0.26595668476245327,0.2652982709081807,0.25339083617233504
parametric_bootstrap,10,individual,10.99208530043721,3.844691657652845,3.462199291742065,3.022196697890427,2.6234376728884423,2.518082430102327,2.2205486138425137,1.9326374089808265,1.912959474521789,1.84008616075451,1.6426428025099389,1.482598706642782,1.3815811692239166,1.3178008317964118,1.2471278333046982,1.0676981349163637,1.0203490510084952,0.9855464203183402,0.8783238310129455,0.8510810171982974,0.7777946124267355,0.719653768291351,0.6760048912670229,0.6225498302007684,0.5903508608795281,0.5456739657052364,0.5204530107512387,0.4970563600172221,0.4750232573067475,0.4486731498271967,0.4327276523669461,0.4209284261241777,0.3596500221895488,0.34624246076206716,0.3137585053782253,0.27302941557501403,0.24550360603020785,0.24052175927935024,0.2194780119667198,0.18278922524598615,0.1629062460536266,0.15781981402049353,0.1396080527398892,0.12630713910649036,0.11691392907530232,0.1068398634666736,0.08097203145245029,0.06569336865436047,0.05142747548981691,0.04478581757693102,0.02833234835570624,0.0133774774377872,9.73469072175225e-4,2.2841440048277287e-15,1.7338117291081229e-15,1.4321427161871413e-15,1.3384714315601253e-15,1.180208454106348e-15,1.0386499108331977e-15,9.395790878787745e-16,8.97806781732664e-16,8.047667665762424e-16,7.335317261301709e-16,6.459716328106447e-16,5.709268189446317e-16,5.20711753779247e-16,4.859075335000729e-16,4.59457317310286e-16,4.2880328308762164e-16,4.191953263900567e-16,3.229237490653883e-16,2.90707337043696e-16,1.9640774604020134e-16,1.9317966218143783e-16,1.7151249233447967e-16,1.187946514637092e-16,1.0908070651736235e-16,4.443322345037144e-17,-2.4021290035792738e-17,-7.06084967025712e-17,-9.130278139273895e-17,-1.749114040239183e-16,-2.1348906842984535e-16,-2.6269090104261687e-16,-3.065561087159902e-16,-3.75927753305439e-16,-4.60304789465245e-16,-5.372010752999878e-16,-6.092602836154717e-16,-6.780427765918324e-16,-7.042876542017987e-16,-7.615803367206466e-16,-7.861154488501078e-16,-8.904900927643242e-16,-9.636322822595716e-16,-1.0660663293635272e-15,-1.0927993822688729e-15,-1.232792611318123e-15,-1.4506286378550262e-15,-1.8591075305000716e-15
