p,rep,level,eig_idx,method,pop_eig,sample_eig
10,23,E,4,MANOVA,1,1.014798228
10,23,E,5,MANOVA,1,1.007932748
10,23,A,1,REML,1,1.727742075
10,23,A,2,REML,1,1.404472033
10,23,A,3,REML,1,1.121136346
10,23,A,4,REML,1,1.038002025
10,23,A,5,REML,1,0.863903231
10,23,B,1,REML,4,4.374676515
10,23,B,2,REML,4,4.082718158
10,23,B,3,REML,4,3.605583189
10,23,B,4,REML,4,3.421660311
10,23,B,5,REML,4,0.057721079
10,23,E,1,REML,1,1.117244769
10,23,E,2,REML,1,1.098285166
10,23,E,3,REML,1,1.045790084
10,23,E,4,REML,1,1.010082025
10,23,E,5,REML,1,1.000513626
10,24,A,1,MANOVA,1,1.524534344
10,24,A,2,MANOVA,1,1.180490074
10,24,A,3,MANOVA,1,0.986968047
10,24,A,4,MANOVA,1,0.872615337
10,24,A,5,MANOVA,1,0.713817997
10,24,B,1,MANOVA,4,4.697108981
10,24,B,2,MANOVA,4,4.275134847
10,24,B,3,MANOVA,4,3.448746982
10,24,B,4,MANOVA,4,3.119435792
10,24,B,5,MANOVA,4,0.048301875
10,24,E,1,MANOVA,1,1.181998979
10,24,E,2,MANOVA,1,1.085659493
10,24,E,3,MANOVA,1,1.072376529
10,24,E,4,MANOVA,1,1.043834021
10,24,E,5,MANOVA,1,0.98781678
10,24,A,1,REML,1,1.522954276
10,24,A,2,REML,1,1.178638043
10,24,A,3,REML,1,0.989466393
10,24,A,4,REML,1,0.866477544
10,24,A,5,REML,1,0.712905495
10,24,B,1,REML,4,4.491025997
10,24,B,2,REML,4,4.004448291
10,24,B,3,REML,4,3.399972175
10,24,B,4,REML,4,3.091911942
10,24,B,5,REML,4,0.047218379
10,24,E,1,REML,1,1.16950471
10,24,E,2,REML,1,1.082958732
10,24,E,3,REML,1,1.059473303
10,24,E,4,REML,1,1.037735894
10,24,E,5,REML,1,0.986032843
10,25,A,1,MANOVA,1,1.479991686
10,25,A,2,MANOVA,1,1.265102724
10,25,A,3,MANOVA,1,1.05036525
10,25,A,4,MANOVA,1,0.875120245
10,25,A,5,MANOVA,1,0.656744313
10,25,B,1,MANOVA,4,4.704966898
10,25,B,2,MANOVA,4,4.183795557
10,25,B,3,MANOVA,4,3.936920071
10,25,B,4,MANOVA,4,2.702264882
10,25,B,5,MANOVA,4,0.021681056
10,25,E,1,MANOVA,1,1.189730983
10,25,E,2,MANOVA,1,1.163685627
10,25,E,3,MANOVA,1,1.07507022
10,25,E,4,MANOVA,1,1.04598902
10,25,E,5,MANOVA,1,1.033320643
10,25,A,1,REML,1,1.477698034
10,25,A,2,REML,1,1.262074117
10,25,A,3,REML,1,1.048833858
10,25,A,4,REML,1,0.867661848
10,25,A,5,REML,1,0.649792737
10,25,B,1,REML,4,4.638112334
10,25,B,2,REML,4,3.995382293
10,25,B,3,REML,4,3.710111944
10,25,B,4,REML,4,2.677474867
10,25,B,5,REML,4,0.021783197
10,25,E,1,REML,1,1.162129909
10,25,E,2,REML,1,1.153380168
10,25,E,3,REML,1,1.067877407
10,25,E,4,REML,1,1.041456291
10,25,E,5,REML,1,1.013399095
10,26,A,1,MANOVA,1,1.410696472
10,26,A,2,MANOVA,1,1.271796113
10,26,A,3,MANOVA,1,0.990918571
10,26,A,4,MANOVA,1,0.957215414
10,26,A,5,MANOVA,1,0.627735643
10,26,B,1,MANOVA,4,4.657012143
10,26,B,2,MANOVA,4,4.051365519
10,26,B,3,MANOVA,4,3.715452673
10,26,B,4,MANOVA,4,2.865898683
10,26,B,5,MANOVA,4,0.074509709
10,26,E,1,MANOVA,1,1.109216686
10,26,E,2,MANOVA,1,1.101397445
10,26,E,3,MANOVA,1,1.06162436
10,26,E,4,MANOVA,1,1.016201487
10,26,E,5,MANOVA,1,0.996026148
10,26,A,1,REML,1,1.420915962
10,26,A,2,REML,1,1.270074446
10,26,A,3,REML,1,0.987118736
10,26,A,4,REML,1,0.973227764
10,26,A,5,REML,1,0.62796772
10,26,B,1,REML,4,4.450474838
10,26,B,2,REML,4,3.859149347
10,26,B,3,REML,4,3.604818584
10,26,B,4,REML,4,2.858762435
10,26,B,5,REML,4,0.064533233
10,26,E,1,REML,1,1.106117593
10,26,E,2,REML,1,1.09764503
10,26,E,3,REML,1,1.044135954
10,26,E,4,REML,1,1.013930559
10,26,E,5,REML,1,0.992817006
10,27,A,1,MANOVA,1,1.482339743
10,27,A,2,MANOVA,1,1.12520416
10,27,A,3,MANOVA,1,0.974327953
10,27,A,4,MANOVA,1,0.860873709
10,27,A,5,MANOVA,1,0.819926539
10,27,B,1,MANOVA,4,4.618753311
10,27,B,2,MANOVA,4,3.986101436
10,27,B,3,MANOVA,4,3.520805305
10,27,B,4,MANOVA,4,2.848496139
10,27,B,5,MANOVA,4,0.031344826
10,27,E,1,MANOVA,1,1.132795525
10,27,E,2,MANOVA,1,1.122181925
10,27,E,3,MANOVA,1,1.082593881
10,27,E,4,MANOVA,1,1.021867203
10,27,E,5,MANOVA,1,1.010359683
10,27,A,1,REML,1,1.481809675
10,27,A,2,REML,1,1.136794636
10,27,A,3,REML,1,0.979413587
10,27,A,4,REML,1,0.851194085
10,27,A,5,REML,1,0.824366376
10,27,B,1,REML,4,4.176613817
10,27,B,2,REML,4,3.868714301
10,27,B,3,REML,4,3.476501265
10,27,B,4,REML,4,2.8368362
10,27,B,5,REML,4,0.031354284
10,27,E,1,REML,1,1.123157844
10,27,E,2,REML,1,1.095885301
10,27,E,3,REML,1,1.061713864
10,27,E,4,REML,1,1.017446068
10,27,E,5,REML,1,0.997489837
10,28,A,1,MANOVA,1,1.470566422
10,28,A,2,MANOVA,1,1.279235511
10,28,A,3,MANOVA,1,1.149706273
10,28,A,4,MANOVA,1,0.992919901
10,28,A,5,MANOVA,1,0.813722154
10,28,B,1,MANOVA,4,4.770905863
10,28,B,2,MANOVA,4,4.092469531
10,28,B,3,MANOVA,4,3.635046744
10,28,B,4,MANOVA,4,3.134601647
10,28,B,5,MANOVA,4,0.0410995
10,28,E,1,MANOVA,1,1.11103492
10,28,E,2,MANOVA,1,1.085903312
10,28,E,3,MANOVA,1,1.06356469
10,28,E,4,MANOVA,1,1.029755387
10,28,E,5,MANOVA,1,0.993673716
10,28,A,1,REML,1,1.478557336
10,28,A,2,REML,1,1.28321495
10,28,A,3,REML,1,1.145772716
10,28,A,4,REML,1,0.999802836
10,28,A,5,REML,1,0.809804105
10,28,B,1,REML,4,4.39061135
10,28,B,2,REML,4,3.924557498
10,28,B,3,REML,4,3.524574562
10,28,B,4,REML,4,3.082398447
10,28,B,5,REML,4,0.033884452
10,28,E,1,REML,1,1.092091525
10,28,E,2,REML,1,1.077399942
10,28,E,3,REML,1,1.054463787
10,28,E,4,REML,1,1.023591325
10,28,E,5,REML,1,0.986075575
10,29,A,1,MANOVA,1,1.775279786
10,29,A,2,MANOVA,1,1.476832041
10,29,A,3,MANOVA,1,1.241068582
10,29,A,4,MANOVA,1,0.774102468
10,29,A,5,MANOVA,1,0.639041411
10,29,B,1,MANOVA,4,4.609716613
10,29,B,2,MANOVA,4,4.392949603
10,29,B,3,MANOVA,4,3.629053029
10,29,B,4,MANOVA,4,3.394990313
10,29,B,5,MANOVA,4,0.040976571
10,29,E,1,MANOVA,1,1.214799262
10,29,E,2,MANOVA,1,1.111807226
10,29,E,3,MANOVA,1,1.097252236
10,29,E,4,MANOVA,1,1.075260291
10,29,E,5,MANOVA,1,1.050748511
10,29,A,1,REML,1,1.777029791
10,29,A,2,REML,1,1.471812837
10,29,A,3,REML,1,1.233364236
10,29,A,4,REML,1,0.782530094
10,29,A,5,REML,1,0.639966384
10,29,B,1,REML,4,4.423579828
10,29,B,2,REML,4,3.991306003
10,29,B,3,REML,4,3.570174929
10,29,B,4,REML,4,3.310345501
10,29,B,5,REML,4,0.04073076
10,29,E,1,REML,1,1.195385029
10,29,E,2,REML,1,1.104659748
10,29,E,3,REML,1,1.086704481
10,29,E,4,REML,1,1.071333276
10,29,E,5,REML,1,1.032990506
10,30,A,1,MANOVA,1,1.321999233
10,30,A,2,MANOVA,1,1.093818302
10,30,A,3,MANOVA,1,0.955688967
10,30,A,4,MANOVA,1,0.797101417
10,30,A,5,MANOVA,1,0.710210764
10,30,B,1,MANOVA,4,4.612368243
10,30,B,2,MANOVA,4,3.988691334
10,30,B,3,MANOVA,4,3.718786143
10,30,B,4,MANOVA,4,3.330031138
10,30,B,5,MANOVA,4,0.069232697
10,30,E,1,MANOVA,1,1.119617004
10,30,E,2,MANOVA,1,1.114192092
10,30,E,3,MANOVA,1,1.072487577
10,30,E,4,MANOVA,1,1.038619914
10,30,E,5,MANOVA,1,1.009247419
10,30,A,1,REML,1,1.323269288
10,30,A,2,REML,1,1.092980564
10,30,A,3,REML,1,0.960637435
10,30,A,4,REML,1,0.799391474
10,30,A,5,REML,1,0.716723509
10,30,B,1,REML,4,4.357589615
10,30,B,2,REML,4,3.852606274
10,30,B,3,REML,4,3.460665029
10,30,B,4,REML,4,3.300811228
10,30,B,5,REML,4,0.067604458
10,30,E,1,REML,1,1.11814287
10,30,E,2,REML,1,1.104413032
10,30,E,3,REML,1,1.070412522
10,30,E,4,REML,1,1.033645264
10,30,E,5,REML,1,1.004594374
10,31,A,1,MANOVA,1,1.447414278
10,31,A,2,MANOVA,1,1.2209236
10,31,A,3,MANOVA,1,1.112870841
10,31,A,4,MANOVA,1,0.859495564
10,31,A,5,MANOVA,1,0.682449911
10,31,B,1,MANOVA,4,4.819061043
10,31,B,2,MANOVA,4,4.280795068
10,31,B,3,MANOVA,4,3.990344507
10,31,B,4,MANOVA,4,3.188532197
10,31,B,5,MANOVA,4,0.030714412
10,31,E,1,MANOVA,1,1.160202635
10,31,E,2,MANOVA,1,1.090116659
10,31,E,3,MANOVA,1,1.065778699
10,31,E,4,MANOVA,1,1.023438476
10,31,E,5,MANOVA,1,1.000467674
10,31,A,1,REML,1,1.446177818
10,31,A,2,REML,1,1.23754487
10,31,A,3,REML,1,1.108847731
10,31,A,4,REML,1,0.893073434
10,31,A,5,REML,1,0.683224509
10,31,B,1,REML,4,4.550916498
10,31,B,2,REML,4,3.953508436
10,31,B,3,REML,4,3.758132311
10,31,B,4,REML,4,3.157627117
10,31,B,5,REML,4,0.029069306
10,31,E,1,REML,1,1.149902121
10,31,E,2,REML,1,1.07710589
10,31,E,3,REML,1,1.058911441
10,31,E,4,REML,1,1.012818961
10,31,E,5,REML,1,0.988336837
10,32,A,1,MANOVA,1,1.5722022
10,32,A,2,MANOVA,1,1.162378237
10,32,A,3,MANOVA,1,1.071523027
10,32,A,4,MANOVA,1,0.962282555
10,32,A,5,MANOVA,1,0.634679007
10,32,B,1,MANOVA,4,5.018033199
10,32,B,2,MANOVA,4,4.211700667
10,32,B,3,MANOVA,4,3.650321083
10,32,B,4,MANOVA,4,3.197438733
10,32,B,5,MANOVA,4,0.034396842
10,32,E,1,MANOVA,1,1.143538604
10,32,E,2,MANOVA,1,1.133607932
10,32,E,3,MANOVA,1,1.058174241
10,32,E,4,MANOVA,1,1.01766495
10,32,E,5,MANOVA,1,1.004669599
10,32,A,1,REML,1,1.556370693
10,32,A,2,REML,1,1.184645106
10,32,A,3,REML,1,1.068350855
10,32,A,4,REML,1,0.981651629
10,32,A,5,REML,1,0.632954381
10,32,B,1,REML,4,4.250862781
10,32,B,2,REML,4,3.954918234
10,32,B,3,REML,4,3.552415034
10,32,B,4,REML,4,3.041712284
10,32,B,5,REML,4,0.03355421
10,32,E,1,REML,1,1.137153238
10,32,E,2,REML,1,1.130729264
10,32,E,3,REML,1,1.056763322
10,32,E,4,REML,1,1.003533709
10,32,E,5,REML,1,0.970532782
10,33,A,1,MANOVA,1,1.489572283
10,33,A,2,MANOVA,1,1.064009409
10,33,A,3,MANOVA,1,0.959857953
10,33,A,4,MANOVA,1,0.902415695
10,33,A,5,MANOVA,1,0.81521793
10,33,B,1,MANOVA,4,4.850584175
10,33,B,2,MANOVA,4,3.977222286
10,33,B,3,MANOVA,4,3.817857685
10,33,B,4,MANOVA,4,3.150633337
10,33,B,5,MANOVA,4,0.082019883
10,33,E,1,MANOVA,1,1.150454875
10,33,E,2,MANOVA,1,1.116454567
10,33,E,3,MANOVA,1,1.084578526
10,33,E,4,MANOVA,1,1.057176299
10,33,E,5,MANOVA,1,1.037421256
10,33,A,1,REML,1,1.504140481
10,33,A,2,REML,1,1.065629759
10,33,A,3,REML,1,0.96332
10,33,A,4,REML,1,0.90121451
10,33,A,5,REML,1,0.816753595
10,33,B,1,REML,4,4.510989261
10,33,B,2,REML,4,3.777541196
10,33,B,3,REML,4,3.74582746
10,33,B,4,REML,4,3.124488189
10,33,B,5,REML,4,0.081825729
10,33,E,1,REML,1,1.14939154
10,33,E,2,REML,1,1.105131332
10,33,E,3,REML,1,1.076611785
10,33,E,4,REML,1,1.055969597
10,33,E,5,REML,1,1.025647228
10,34,A,1,MANOVA,1,1.413118053
10,34,A,2,MANOVA,1,1.341139103
10,34,A,3,MANOVA,1,1.015033465
10,34,A,4,MANOVA,1,0.986301738
10,34,A,5,MANOVA,1,0.804523297
10,34,B,1,MANOVA,4,4.755232181
10,34,B,2,MANOVA,4,3.99154121
10,34,B,3,MANOVA,4,3.359882158
10,34,B,4,MANOVA,4,3.096652655
10,34,B,5,MANOVA,4,0.067400518
10,34,E,1,MANOVA,1,1.196830713
10,34,E,2,MANOVA,1,1.132500961
10,34,E,3,MANOVA,1,1.086681836
10,34,E,4,MANOVA,1,1.069899903
10,34,E,5,MANOVA,1,1.042431121
10,34,A,1,REML,1,1.439068595
10,34,A,2,REML,1,1.344454293
10,34,A,3,REML,1,1.017332537
10,34,A,4,REML,1,0.987885545
10,34,A,5,REML,1,0.818541589
10,34,B,1,REML,4,4.37746102
10,34,B,2,REML,4,3.950306272
10,34,B,3,REML,4,3.354893288
10,34,B,4,REML,4,3.041999242
10,34,B,5,REML,4,0.066828873
10,34,E,1,REML,1,1.183462781
10,34,E,2,REML,1,1.12507163
10,34,E,3,REML,1,1.082456292
10,34,E,4,REML,1,1.056780111
10,34,E,5,REML,1,1.036908916
10,35,A,1,MANOVA,1,1.558567212
10,35,A,2,MANOVA,1,1.073397523
10,35,A,3,MANOVA,1,0.935770166
10,35,A,4,MANOVA,1,0.888503384
10,35,A,5,MANOVA,1,0.647586821
10,35,B,1,MANOVA,4,5.948452115
10,35,B,2,MANOVA,4,4.224059579
10,35,B,3,MANOVA,4,4.182160869
10,35,B,4,MANOVA,4,3.592536212
10,35,B,5,MANOVA,4,0.058160364
10,35,E,1,MANOVA,1,1.140639557
10,35,E,2,MANOVA,1,1.102470845
10,35,E,3,MANOVA,1,1.070284205
10,35,E,4,MANOVA,1,1.026624725
10,35,E,5,MANOVA,1,0.999143115
10,35,A,1,REML,1,1.552293674
10,35,A,2,REML,1,1.078554546
10,35,A,3,REML,1,0.959858525
10,35,A,4,REML,1,0.889002722
10,35,A,5,REML,1,0.652134749
10,35,B,1,REML,4,5.167489593
10,35,B,2,REML,4,4.013921538
10,35,B,3,REML,4,3.651934204
10,35,B,4,REML,4,3.277420786
10,35,B,5,REML,4,0.051300156
10,35,E,1,REML,1,1.137329186
10,35,E,2,REML,1,1.094931452
10,35,E,3,REML,1,1.040340807
10,35,E,4,REML,1,1.024725481
10,35,E,5,REML,1,0.996159754
10,36,A,1,MANOVA,1,1.510315791
10,36,A,2,MANOVA,1,1.227853055
10,36,A,3,MANOVA,1,1.019015568
10,36,A,4,MANOVA,1,0.869967551
10,36,A,5,MANOVA,1,0.679994453
10,36,B,1,MANOVA,4,4.97216625
10,36,B,2,MANOVA,4,4.388110944
10,36,B,3,MANOVA,4,3.98545919
10,36,B,4,MANOVA,4,3.470205308
10,36,B,5,MANOVA,4,0.079039605
10,36,E,1,MANOVA,1,1.147248503
10,36,E,2,MANOVA,1,1.116902826
10,36,E,3,MANOVA,1,1.083550605
10,36,E,4,MANOVA,1,1.059072666
10,36,E,5,MANOVA,1,0.987449992
10,36,A,1,REML,1,1.507911321
10,36,A,2,REML,1,1.236099559
10,36,A,3,REML,1,1.025879374
10,36,A,4,REML,1,0.860283704
10,36,A,5,REML,1,0.678240606
10,36,B,1,REML,4,4.536766945
10,36,B,2,REML,4,3.982226936
10,36,B,3,REML,4,3.893110605
10,36,B,4,REML,4,3.293008452
10,36,B,5,REML,4,0.077426304
10,36,E,1,REML,1,1.144825269
10,36,E,2,REML,1,1.109711248
10,36,E,3,REML,1,1.057193919
10,36,E,4,REML,1,1.038354743
10,36,E,5,REML,1,0.985967987
10,37,A,1,MANOVA,1,1.236180679
10,37,A,2,MANOVA,1,1.11490731
10,37,A,3,MANOVA,1,0.978543233
10,37,A,4,MANOVA,1,0.894675737
10,37,A,5,MANOVA,1,0.862624223
10,37,B,1,MANOVA,4,4.999444143
10,37,B,2,MANOVA,4,4.425383461
10,37,B,3,MANOVA,4,4.176616622
10,37,B,4,MANOVA,4,3.312137651
10,37,B,5,MANOVA,4,0.05830605
10,37,E,1,MANOVA,1,1.146893855
10,37,E,2,MANOVA,1,1.099024532
10,37,E,3,MANOVA,1,1.065102138
10,37,E,4,MANOVA,1,1.055269514
10,37,E,5,MANOVA,1,1.029569872
10,37,A,1,REML,1,1.246060767
10,37,A,2,REML,1,1.115373008
10,37,A,3,REML,1,0.995218803
10,37,A,4,REML,1,0.895138039
10,37,A,5,REML,1,0.861492352
10,37,B,1,REML,4,4.720739756
10,37,B,2,REML,4,4.188251542
10,37,B,3,REML,4,3.799935565
10,37,B,4,REML,4,3.208387454
10,37,B,5,REML,4,0.049431178
10,37,E,1,REML,1,1.141443836
10,37,E,2,REML,1,1.084756129
10,37,E,3,REML,1,1.059771867
10,37,E,4,REML,1,1.053561459
10,37,E,5,REML,1,1.025879962
10,38,A,1,MANOVA,1,1.381127976
10,38,A,2,MANOVA,1,1.27775981
10,38,A,3,MANOVA,1,1.017272817
10,38,A,4,MANOVA,1,0.938330825
10,38,A,5,MANOVA,1,0.726799104
10,38,B,1,MANOVA,4,4.812911379
10,38,B,2,MANOVA,4,4.067274121
10,38,B,3,MANOVA,4,3.878020144
10,38,B,4,MANOVA,4,3.148371256
10,38,B,5,MANOVA,4,0.048265939
10,38,E,1,MANOVA,1,1.206084521
10,38,E,2,MANOVA,1,1.104527632
10,38,E,3,MANOVA,1,1.089951769
10,38,E,4,MANOVA,1,1.041565502
10,38,E,5,MANOVA,1,1.035027535
10,38,A,1,REML,1,1.391346157
10,38,A,2,REML,1,1.280300985
10,38,A,3,REML,1,1.023989971
10,38,A,4,REML,1,0.93008788
10,38,A,5,REML,1,0.721093947
10,38,B,1,REML,4,4.293426913
10,38,B,2,REML,4,3.827121666
10,38,B,3,REML,4,3.536822698
10,38,B,4,REML,4,3.103432314
10,38,B,5,REML,4,0.029657445
10,38,E,1,REML,1,1.177362693
10,38,E,2,REML,1,1.098685721
10,38,E,3,REML,1,1.07521332
10,38,E,4,REML,1,1.035675968
10,38,E,5,REML,1,1.026570785
10,39,A,1,MANOVA,1,1.581018249
10,39,A,2,MANOVA,1,1.232332828
10,39,A,3,MANOVA,1,1.088550817
10,39,A,4,MANOVA,1,0.873607692
10,39,A,5,MANOVA,1,0.74450031
10,39,B,1,MANOVA,4,4.817758803
10,39,B,2,MANOVA,4,4.348770482
10,39,B,3,MANOVA,4,4.218917053
10,39,B,4,MANOVA,4,3.086379892
10,39,B,5,MANOVA,4,0.067901599
10,39,E,1,MANOVA,1,1.137588733
10,39,E,2,MANOVA,1,1.134601792
10,39,E,3,MANOVA,1,1.060530383
10,39,E,4,MANOVA,1,1.037525815
10,39,E,5,MANOVA,1,1.033141235
10,39,A,1,REML,1,1.576479447
10,39,A,2,REML,1,1.258395133
10,39,A,3,REML,1,1.089360828
10,39,A,4,REML,1,0.873729961
10,39,A,5,REML,1,0.757928947
10,39,B,1,REML,4,4.33399402
10,39,B,2,REML,4,4.137410592
10,39,B,3,REML,4,3.763358119
10,39,B,4,REML,4,3.07290727
10,39,B,5,REML,4,0.066171195
10,39,E,1,REML,1,1.132594885
10,39,E,2,REML,1,1.109070578
10,39,E,3,REML,1,1.051383453
10,39,E,4,REML,1,1.036727717
10,39,E,5,REML,1,1.020529218
10,40,A,1,MANOVA,1,1.320166543
10,40,A,2,MANOVA,1,1.08971695
10,40,A,3,MANOVA,1,1.017055389
10,40,A,4,MANOVA,1,0.830053768
10,40,A,5,MANOVA,1,0.747233918
10,40,B,1,MANOVA,4,4.962745604
10,40,B,2,MANOVA,4,4.603181042
10,40,B,3,MANOVA,4,4.181300773
10,40,B,4,MANOVA,4,3.322001578
10,40,B,5,MANOVA,4,0.046684232
10,40,E,1,MANOVA,1,1.194160911
10,40,E,2,MANOVA,1,1.115616869
10,40,E,3,MANOVA,1,1.102548098
10,40,E,4,MANOVA,1,1.066707955
10,40,E,5,MANOVA,1,1.027018185
10,40,A,1,REML,1,1.33225323
10,40,A,2,REML,1,1.086829598
10,40,A,3,REML,1,1.031391604
10,40,A,4,REML,1,0.846710692
10,40,A,5,REML,1,0.759001857
10,40,B,1,REML,4,4.59574607
10,40,B,2,REML,4,4.213511503
10,40,B,3,REML,4,3.768816109
10,40,B,4,REML,4,3.187241867
10,40,B,5,REML,4,0.043605798
10,40,E,1,REML,1,1.16838235
10,40,E,2,REML,1,1.105980988
10,40,E,3,REML,1,1.095193177
10,40,E,4,REML,1,1.065158017
10,40,E,5,REML,1,1.018401337
10,41,A,1,MANOVA,1,1.526299794
10,41,A,2,MANOVA,1,1.270901624
10,41,A,3,MANOVA,1,1.15346294
10,41,A,4,MANOVA,1,0.979692853
10,41,A,5,MANOVA,1,0.71645007
10,41,B,1,MANOVA,4,4.345820403
10,41,B,2,MANOVA,4,3.851588702
10,41,B,3,MANOVA,4,3.735081225
10,41,B,4,MANOVA,4,3.058319755
10,41,B,5,MANOVA,4,0.047067755
10,41,E,1,MANOVA,1,1.197918616
10,41,E,2,MANOVA,1,1.16590739
10,41,E,3,MANOVA,1,1.03055222
10,41,E,4,MANOVA,1,1.025338102
10,41,E,5,MANOVA,1,0.996510804
10,41,A,1,REML,1,1.527086405
10,41,A,2,REML,1,1.299701845
10,41,A,3,REML,1,1.156759952
10,41,A,4,REML,1,0.97563045
10,41,A,5,REML,1,0.713462722
10,41,B,1,REML,4,4.02142984
10,41,B,2,REML,4,3.743285053
10,41,B,3,REML,4,3.511338177
10,41,B,4,REML,4,3.026795779
10,41,B,5,REML,4,0.044905734
10,41,E,1,REML,1,1.193807624
10,41,E,2,REML,1,1.148998814
10,41,E,3,REML,1,1.029984455
10,41,E,4,REML,1,1.012084912
10,41,E,5,REML,1,0.987471418
10,42,A,1,MANOVA,1,1.483122083
10,42,A,2,MANOVA,1,1.108793811
10,42,A,3,MANOVA,1,1.090637558
10,42,A,4,MANOVA,1,0.897760167
10,42,A,5,MANOVA,1,0.771864027
10,42,B,1,MANOVA,4,4.640049195
10,42,B,2,MANOVA,4,3.887756196
10,42,B,3,MANOVA,4,3.772752803
10,42,B,4,MANOVA,4,3.368673814
10,42,B,5,MANOVA,4,0.088957987
10,42,E,1,MANOVA,1,1.150350046
10,42,E,2,MANOVA,1,1.095446519
10,42,E,3,MANOVA,1,1.074027171
10,42,E,4,MANOVA,1,1.016974558
10,42,E,5,MANOVA,1,0.999884189
10,42,A,1,REML,1,1.483356536
10,42,A,2,REML,1,1.118806682
10,42,A,3,REML,1,1.094661232
10,42,A,4,REML,1,0.909082244
10,42,A,5,REML,1,0.774523151
10,42,B,1,REML,4,4.029764228
10,42,B,2,REML,4,3.779057785
10,42,B,3,REML,4,3.581647216
10,42,B,4,REML,4,3.2407678
10,42,B,5,REML,4,0.087960115
10,42,E,1,REML,1,1.133104804
10,42,E,2,REML,1,1.089607626
10,42,E,3,REML,1,1.056120548
10,42,E,4,REML,1,1.012303214
10,42,E,5,REML,1,0.991082741
10,43,A,1,MANOVA,1,1.546916612
10,43,A,2,MANOVA,1,1.357577815
10,43,A,3,MANOVA,1,0.985278222
10,43,A,4,MANOVA,1,0.774357726
10,43,A,5,MANOVA,1,0.737480033
10,43,B,1,MANOVA,4,5.662335449
10,43,B,2,MANOVA,4,4.376895004
10,43,B,3,MANOVA,4,4.100042497
10,43,B,4,MANOVA,4,3.638181662
10,43,B,5,MANOVA,4,0.053999975
10,43,E,1,MANOVA,1,1.163994808
10,43,E,2,MANOVA,1,1.097272295
10,43,E,3,MANOVA,1,1.056482504
10,43,E,4,MANOVA,1,1.039235472
10,43,E,5,MANOVA,1,0.996652851
10,43,A,1,REML,1,1.551104162
10,43,A,2,REML,1,1.362246411
10,43,A,3,REML,1,0.983497251
10,43,A,4,REML,1,0.771617885
10,43,A,5,REML,1,0.73330533
10,43,B,1,REML,4,5.145199694
10,43,B,2,REML,4,4.278390159
10,43,B,3,REML,4,3.831227581
10,43,B,4,REML,4,3.619417167
10,43,B,5,REML,4,0.04571907
10,43,E,1,REML,1,1.150112041
10,43,E,2,REML,1,1.095503003
10,43,E,3,REML,1,1.051469972
10,43,E,4,REML,1,1.022080207
10,43,E,5,REML,1,0.986635265
10,44,A,1,MANOVA,1,1.757677532
10,44,A,2,MANOVA,1,1.366797962
10,44,A,3,MANOVA,1,1.253943772
10,44,A,4,MANOVA,1,0.838462526
10,44,A,5,MANOVA,1,0.701397498
10,44,B,1,MANOVA,4,5.677830124
10,44,B,2,MANOVA,4,4.256246142
10,44,B,3,MANOVA,4,3.22194406
10,44,B,4,MANOVA,4,2.863794195
10,44,B,5,MANOVA,4,0.034949798
10,44,E,1,MANOVA,1,1.146392608
10,44,E,2,MANOVA,1,1.124089253
10,44,E,3,MANOVA,1,1.06974358
10,44,E,4,MANOVA,1,1.050292765
10,44,E,5,MANOVA,1,1.010689767
10,44,A,1,REML,1,1.76159751
10,44,A,2,REML,1,1.380870179
10,44,A,3,REML,1,1.24883229
10,44,A,4,REML,1,0.835008232
10,44,A,5,REML,1,0.698600253
10,44,B,1,REML,4,5.034751146
10,44,B,2,REML,4,4.056384388
10,44,B,3,REML,4,3.221696944
10,44,B,4,REML,4,2.854608984
10,44,B,5,REML,4,0.034663095
10,44,E,1,REML,1,1.129322693
10,44,E,2,REML,1,1.121149634
10,44,E,3,REML,1,1.060880823
10,44,E,4,REML,1,1.025616302
10,44,E,5,REML,1,1.003989763
10,45,A,1,MANOVA,1,1.534969542
10,45,A,2,MANOVA,1,1.264514352
10,45,A,3,MANOVA,1,0.943016123
10,45,A,4,MANOVA,1,0.755742149
10,45,A,5,MANOVA,1,0.674436405
10,45,B,1,MANOVA,4,5.065840022
10,45,B,2,MANOVA,4,4.479398277
10,45,B,3,MANOVA,4,3.68223465
10,45,B,4,MANOVA,4,3.152391637
10,45,B,5,MANOVA,4,0.043598349
10,45,E,1,MANOVA,1,1.16845915
10,45,E,2,MANOVA,1,1.129338487
10,45,E,3,MANOVA,1,1.088502552
10,45,E,4,MANOVA,1,1.036103373
10,45,E,5,MANOVA,1,1.012678157
10,45,A,1,REML,1,1.533759056
10,45,A,2,REML,1,1.27164785
10,45,A,3,REML,1,0.941767402
10,45,A,4,REML,1,0.753453263
10,45,A,5,REML,1,0.698263047
10,45,B,1,REML,4,4.437608294
10,45,B,2,REML,4,4.112671678
10,45,B,3,REML,4,3.428733713
10,45,B,4,REML,4,3.021037313
10,45,B,5,REML,4,0.041611528
10,45,E,1,REML,1,1.163772361
10,45,E,2,REML,1,1.103000252
10,45,E,3,REML,1,1.062324685
10,45,E,4,REML,1,1.029557228
10,45,E,5,REML,1,1.00389862
10,46,A,1,MANOVA,1,1.344039638
10,46,A,2,MANOVA,1,1.253337785
10,46,A,3,MANOVA,1,1.054067813
10,46,A,4,MANOVA,1,0.983028043
10,46,A,5,MANOVA,1,0.608794403
